user_id,reward,level
2039798,1000,0
2039863,2000,0
2039980,1500,0
2040002,24500,1
2040008,2000,0
2040030,500,0
2040078,9000,0
2040087,104000,3
2040139,34000,2
2040187,2500,0
2040229,60500,2
2040234,15000,1
2040235,1500,0
2040247,15500,1
2040250,25500,1
2040312,13000,1
2040320,2000,0
2040330,3000,0
2040343,11000,1
2040372,82000,2
2040383,72000,2
2040401,11000,1
2040442,1500,0
2040472,2000,0
2040513,6000,0
2040515,2500,0
2040556,1000,0
2040589,2000,0
2040612,1000,0
2040622,5500,0
2040630,8000,0
2040824,2000,0
2040883,65000,2
2040899,2500,0
2040928,2000,0
2040929,8000,0
2041064,34500,2
2041070,1500,0
2041084,2000,0
2041091,1500,0
2041126,1500,0
2041170,5000,0
2041214,2000,0
2041235,1000,0
2041263,15000,1
2041307,4000,0
2041313,3000,0
2041314,13500,1
2041323,1500,0
2041326,5500,0
2041350,13000,1
2041362,5000,0
2041366,1500,0
2041421,5000,0
2041455,8000,0
2041547,5500,0
2041576,1000,0
2041662,3500,0
2041716,1000,0
2041748,2500,0
2041772,5000,0
2041868,1000,0
2041875,4000,0
2041880,6000,0
2041885,18000,1
2041888,2500,0
2041919,1000,0
2041928,13500,1
2041931,7000,0
2041955,2000,0
2041972,3000,0
2042005,3500,0
2042010,54000,2
2042094,1500,0
2042105,6500,0
2042130,2000,0
2042195,1000,0
2042224,2500,0
2042238,1000,0
2042246,2500,0
2042264,2000,0
2042273,23000,1
2042285,7000,0
2042368,1000,0
2042388,55500,2
2042391,15000,1
2042412,27000,1
2042416,7000,0
2042475,3000,0
2042513,7500,0
2042545,11500,1
2042559,14000,1
2042561,23000,1
2042574,4500,0
2042575,2000,0
2042611,13500,1
2042673,10000,1
2042681,2500,0
2042714,26500,1
2042748,1500,0
2042817,1500,0
2042899,2000,0
2042916,2000,0
2042978,19000,1
2043001,3500,0
2043008,30000,2
2043023,5500,0
2043172,387000,3
2043249,1500,0
2043280,2000,0
2043319,6500,0
2043344,1500,0
2043377,2500,0
2043416,2000,0
2043422,10500,1
2043434,2500,0
2043491,25500,1
2043525,7000,0
2043537,5000,0
2043639,88000,2
2043669,8000,0
2043739,8000,0
2043783,22000,1
2043790,1000,0
2043809,53500,2
2043826,3000,0
2043828,8000,0
2043843,2500,0
2043847,4000,0
2043894,120000,3
2043914,1500,0
2043934,1000,0
2043958,1500,0
2044037,18000,1
2044055,9000,0
2044058,9000,0
2044066,3000,0
2044113,2500,0
2044134,4000,0
2044226,66500,2
2044229,3500,0
2044248,1500,0
2044270,1000,0
2044300,10000,1
2044334,12000,1
2044340,11000,1
2044353,1000,0
2044381,11000,1
2044392,13000,1
2044413,5000,0
2044414,1500,0
2044421,10000,1
2044501,1000,0
2044546,3000,0
2044616,1000,0
2044747,2500,0
2044751,2000,0
2044826,500,0
2044838,1500,0
2044903,5000,0
2044929,500,0
2044938,4500,0
2044951,1500,0
2044974,10500,1
2045017,8000,0
2045098,136000,3
2045105,21000,1
2045113,2000,0
2045129,2500,0
2045187,6000,0
2045188,4500,0
2045204,19000,1
2045217,3000,0
2045234,5000,0
2045315,116000,3
2045389,3000,0
2045422,1000,0
2045424,28000,1
2045430,54000,2
2045472,2500,0
2045490,1000,0
2045510,1000,0
2045547,7000,0
2045649,1000,0
2045659,2500,0
2045679,3500,0
2045684,2500,0
2045720,1500,0
2045748,7500,0
2045762,2500,0
2045806,4000,0
2045812,16000,1
2045844,37500,2
2045861,5000,0
2045873,2000,0
2045904,3000,0
2045906,9000,0
2045940,3000,0
2045943,12000,1
2046000,70000,2
2046027,1000,0
2046036,6000,0
2046062,2000,0
2046084,3000,0
2046105,8000,0
2046121,8500,0
2046141,1000,0
2046164,2000,0
2046181,11000,1
2046198,1500,0
2046207,500,0
2046244,35000,2
2046245,1500,0
2046276,10000,1
2046282,5500,0
2046324,15000,1
2046325,3500,0
2046343,4000,0
2046401,6000,0
2046446,11000,1
2046456,1500,0
2046461,22000,1
2046572,57000,2
2046638,290500,3
2046657,1000,0
2046696,2000,0
2046702,1500,0
2046703,18000,1
2046725,3000,0
2046774,10500,1
2046779,9000,0
2046797,7000,0
2046860,16500,1
2046883,1000,0
2046890,26000,1
2046917,9500,0
2046943,1500,0
2046981,2500,0
2047035,16000,1
2047036,1000,0
2047064,7000,0
2047068,1000,0
2047101,8000,0
2047105,1500,0
2047113,63000,2
2047138,33000,2
2047281,1000,0
2047289,2500,0
2047315,2000,0
2047377,1000,0
2047401,3000,0
2047411,5500,0
2047419,1500,0
2047421,2000,0
2047422,1500,0
2047450,2500,0
2047482,5000,0
2047548,24000,1
2047549,1000,0
2047559,6000,0
2047571,19000,1
2047579,1000,0
2047597,3000,0
2047686,1000,0
2047836,8500,0
2047847,1000,0
2047849,3000,0
2047885,1500,0
2047917,96000,2
2047928,2000,0
2047959,1500,0
2047975,1000,0
2047988,80000,2
2048034,39000,2
2048040,1500,0
2048056,1000,0
2048063,1000,0
2048071,4000,0
2048111,34500,2
2048113,11500,1
2048150,2500,0
2048158,1000,0
2048179,1500,0
2048182,1000,0
2048244,64000,2
2048256,1000,0
2048298,1000,0
2048314,2000,0
2048379,4500,0
2048384,3000,0
2048388,5000,0
2048411,2000,0
2048420,1000,0
2048443,25000,1
2048456,3000,0
2048486,1000,0
2048508,16000,1
2048509,1500,0
2048568,34000,2
2048590,4000,0
2048606,1000,0
2048654,3000,0
2048698,1000,0
2048704,16000,1
2048728,2500,0
2048742,26000,1
2048775,5000,0
2048824,7500,0
2048909,49000,2
2048918,2000,0
2048919,2000,0
2048924,3500,0
2048991,1000,0
2049016,1500,0
2049024,6000,0
2049033,2000,0
2049069,33000,2
2049073,10000,1
2049102,22000,1
2049105,16500,1
2049166,1500,0
2049229,6000,0
2049231,100000,3
2049260,5000,0
2049349,12500,1
2049376,9000,0
2049467,3000,0
2049552,42000,2
2049566,500,0
2049701,1500,0
2049704,2500,0
2049742,1500,0
2049756,6000,0
2049763,2500,0
2049784,8000,0
2049811,2000,0
2049839,2500,0
2049840,64000,2
2049860,1000,0
2049870,2000,0
2049898,13000,1
2049900,26500,1
2049903,4000,0
2049915,3000,0
2049942,9000,0
2049960,6000,0
2049981,82500,2
2050003,42000,2
2050104,1000,0
2050114,134500,3
2050141,5000,0
2050155,67500,2
2050176,6000,0
2050303,150000,3
2050307,13000,1
2050356,5000,0
2050358,5000,0
2050361,10000,1
2050477,4500,0
2050517,1000,0
2050518,1500,0
2050542,10500,1
2050667,24000,1
2050710,1500,0
2050715,25000,1
2050727,1500,0
2050729,2500,0
2050805,27000,1
2050808,4000,0
2050843,24500,1
2050848,1500,0
2050890,19000,1
2051005,1500,0
2051057,1500,0
2051103,9000,0
2051154,16500,1
2051159,9000,0
2051275,2000,0
2051286,5000,0
2051309,1500,0
2051336,7000,0
2051404,5000,0
2051429,157500,3
2051466,2500,0
2051483,2000,0
2051492,10000,1
2051501,1000,0
2051611,10000,1
2051677,42500,2
2051680,2500,0
2051765,16000,1
2051768,1500,0
2051805,46000,2
2051948,2000,0
2051967,2500,0
2051971,11500,1
2051978,1000,0
2052008,4000,0
2052075,4000,0
2052079,19000,1
2052097,35500,2
2052108,16000,1
2052204,224000,3
2052233,21000,1
2052249,8000,0
2052272,4000,0
2052278,7000,0
2052316,23500,1
2052325,3000,0
2052408,10000,1
2052493,3500,0
2052510,2000,0
2052610,2500,0
2052666,2000,0
2052840,1000,0
2052968,13500,1
2052987,3000,0
2053073,33500,2
2053078,1500,0
2053088,3000,0
2053092,19500,1
2053121,68000,2
2053197,1000,0
2053205,1500,0
2053235,2000,0
2053245,136000,3
2053274,2000,0
2053317,7500,0
2053352,17500,1
2053401,11000,1
2053504,1500,0
2053520,7000,0
2053595,22000,1
2053596,3500,0
2053676,12000,1
2053699,31000,2
2053708,9000,0
2053741,11000,1
2053744,3500,0
2053777,1500,0
2053787,46000,2
2053829,2000,0
2053888,1500,0
2053975,2000,0
2054046,8000,0
2054049,13000,1
2054077,1000,0
2054083,8500,0
2054091,53000,2
2054092,2500,0
2054112,1500,0
2054119,29500,1
2054187,6000,0
2054270,9000,0
2054283,3000,0
2054433,13500,1
2054445,1500,0
2054482,31500,2
2054494,1000,0
2054501,4000,0
2054551,2500,0
2054563,2500,0
2054609,2000,0
2054681,22000,1
2054686,2000,0
2054695,3000,0
2054724,3500,0
2054752,3000,0
2054765,2000,0
2054808,1500,0
2054840,1500,0
2054895,1500,0
2054921,2500,0
2054923,1500,0
2054995,9000,0
2055038,4000,0
2055067,7500,0
2055149,23000,1
2055263,1500,0
2055280,48000,2
2055300,18000,1
2055369,19500,1
2055375,6000,0
2055402,11000,1
2055408,1000,0
2055416,4000,0
2055443,2500,0
2055464,19000,1
2055497,6000,0
2055541,1500,0
2055563,2500,0
2055579,214000,3
2055585,1000,0
2055618,1500,0
2055677,20000,1
2055702,2500,0
2055706,30000,2
2055800,63000,2
2055809,1500,0
2055844,8000,0
2055906,3500,0
2055931,1000,0
2055942,42000,2
2056042,2500,0
2056068,1500,0
2056073,9000,0
2056306,1000,0
2056324,1000,0
2056338,1000,0
2056356,12500,1
2056375,2000,0
2056431,3000,0
2056468,1000,0
2056554,9000,0
2056617,10000,1
2056622,1000,0
2056644,2500,0
2056654,2000,0
2056759,3000,0
2056850,154000,3
2056857,5000,0
2056859,3000,0
2056996,1000,0
2057017,36000,2
2057072,117500,3
2057188,1500,0
2057200,3500,0
2057221,13500,1
2057273,85000,2
2057293,1000,0
2057320,2000,0
2057439,6000,0
2057451,5000,0
2057496,140000,3
2057502,3500,0
2057560,1000,0
2057688,1500,0
2057706,35500,2
2057794,5000,0
2057799,72000,2
2057814,4500,0
2057832,128000,3
2057836,2000,0
2057894,39500,2
2057899,1000,0
2057919,1500,0
2057939,5000,0
2058013,4000,0
2058038,1000,0
2058046,20500,1
2058056,3000,0
2058082,1500,0
2058101,1500,0
2058154,3500,0
2058157,2500,0
2058188,28500,1
2058192,7000,0
2058206,2500,0
2058222,4000,0
2058276,3000,0
2058298,2000,0
2058303,1000,0
2058310,2000,0
2058355,8500,0
2058359,2500,0
2058371,60500,2
2058401,11000,1
2058434,1500,0
2058441,6000,0
2058447,1000,0
2058448,4000,0
2058474,36000,2
2058555,1500,0
2058639,5000,0
2058641,2500,0
2058703,24000,1
2058776,2000,0
2058801,1500,0
2058845,1500,0
2058916,4000,0
2058945,20000,1
2058966,19000,1
2058985,15000,1
2058993,19500,1
2059034,52500,2
2059069,1500,0
2059079,4000,0
2059106,11500,1
2059165,4500,0
2059179,7000,0
2059188,4000,0
2059211,42000,2
2059234,1500,0
2059269,3000,0
2059293,17500,1
2059300,4000,0
2059307,1500,0
2059342,2500,0
2059375,39000,2
2059391,3000,0
2059397,96000,2
2059459,7000,0
2059495,500,0
2059511,8000,0
2059516,2000,0
2059587,7000,0
2059615,28000,1
2059631,1500,0
2059638,4500,0
2059641,10000,1
2059651,4000,0
2059678,1000,0
2059693,88000,2
2059698,1500,0
2059781,1000,0
2059797,1000,0
2059819,4500,0
2059830,2500,0
2059907,1500,0
2059913,9000,0
2059949,38000,2
2059985,1000,0
2060021,4500,0
2060028,10000,1
2060040,4000,0
2060061,4000,0
2060089,2500,0
2060121,2000,0
2060124,46000,2
2060147,27000,1
2060186,4500,0
2060187,1500,0
2060195,3000,0
2060244,14000,1
2060308,11000,1
2060317,1000,0
2060363,32000,2
2060377,2000,0
2060399,28500,1
2060415,2500,0
2060431,6000,0
2060444,2500,0
2060458,4000,0
2060472,141000,3
2060533,2000,0
2060546,1500,0
2060573,1000,0
2060580,2000,0
2060661,1500,0
2060714,2500,0
2060748,14500,1
2060802,5000,0
2060821,12000,1
2060823,1500,0
2060824,13500,1
2060826,1000,0
2060829,8000,0
2060831,2500,0
2060863,13000,1
2060879,39000,2
2060908,3500,0
2060973,1000,0
2060986,1000,0
2061014,8000,0
2061016,16500,1
2061065,8000,0
2061160,1500,0
2061214,17000,1
2061217,1000,0
2061236,6000,0
2061301,57000,2
2061322,3500,0
2061417,16500,1
2061453,14000,1
2061454,2000,0
2061597,2000,0
2061604,3500,0
2061670,1500,0
2061685,2500,0
2061707,3500,0
2061724,3000,0
2061727,59000,2
2061734,6500,0
2061760,1500,0
2061765,1500,0
2061785,3000,0
2061792,3000,0
2061800,1500,0
2061801,10500,1
2061840,6000,0
2061902,1000,0
2061907,1000,0
2061957,10000,1
2062084,3000,0
2062151,4000,0
2062203,6000,0
2062237,36500,2
2062243,8000,0
2062264,2000,0
2062292,6000,0
2062312,12000,1
2062316,1500,0
2062342,1500,0
2062379,10000,1
2062480,1500,0
2062484,14000,1
2062490,47500,2
2062587,2000,0
2062598,28000,1
2062600,1000,0
2062610,2000,0
2062630,6000,0
2062639,1500,0
2062650,11000,1
2062651,23500,1
2062676,3500,0
2062783,1500,0
2062797,1000,0
2062811,22000,1
2062836,18500,1
2062874,3000,0
2062881,2000,0
2062924,14000,1
2063017,7000,0
2063044,33000,2
2063092,2500,0
2063140,21000,1
2063149,1500,0
2063159,1000,0
2063185,1000,0
2063305,1500,0
2063325,5000,0
2063537,4000,0
2063685,6000,0
2063692,50000,2
2063693,6000,0
2063703,116500,3
2063711,3000,0
2063737,15000,1
2063738,54000,2
2063751,17000,1
2063765,3500,0
2063795,25000,1
2063809,1500,0
2063813,2000,0
2063867,3000,0
2063882,2500,0
2063936,1500,0
2063939,1000,0
2063989,12000,1
2063993,1500,0
2063994,2500,0
2064041,18000,1
2064098,1500,0
2064144,3500,0
2064152,25000,1
2064200,9000,0
2064234,1000,0
2064259,88000,2
2064271,1000,0
2064403,3000,0
2064445,97500,2
2064452,10000,1
2064497,1000,0
2064516,1500,0
2064593,24000,1
2064623,1000,0
2064647,15000,1
2064659,3500,0
2064669,1500,0
2064770,5000,0
2064780,2000,0
2064787,1000,0
2064815,2500,0
2064818,3000,0
2064833,2000,0
2064844,3000,0
2064857,6000,0
2064885,2000,0
2064899,12000,1
2064957,27000,1
2064989,4000,0
2065126,1000,0
2065143,21000,1
2065182,8000,0
2065190,21000,1
2065226,10500,1
2065232,2000,0
2065263,500,0
2065389,7000,0
2065421,2000,0
2065460,1500,0
2065463,26000,1
2065522,3500,0
2065528,5000,0
2065553,7000,0
2065560,10000,1
2065600,5000,0
2065601,30000,2
2065629,2000,0
2065631,5000,0
2065640,10500,1
2065645,10500,1
2065662,2000,0
2065711,2000,0
2065726,1500,0
2065740,1000,0
2065745,20000,1
2065758,1000,0
2065785,7500,0
2065795,2500,0
2065824,9000,0
2065875,1000,0
2065880,10500,1
2065901,1500,0
2065912,13000,1
2065915,2000,0
2065924,3000,0
2065952,2500,0
2065961,6000,0
2065999,15000,1
2066011,10000,1
2066044,3000,0
2066048,5000,0
2066059,2500,0
2066064,3000,0
2066073,2500,0
2066099,1000,0
2066116,2000,0
2066184,5000,0
2066218,7000,0
2066224,1500,0
2066244,6000,0
2066262,500,0
2066369,41000,2
2066433,2500,0
2066485,22000,1
2066487,2000,0
2066503,2000,0
2066532,13000,1
2066546,1500,0
2066552,1500,0
2066581,1500,0
2066621,10000,1
2066624,10000,1
2066629,1500,0
2066645,2000,0
2066647,3500,0
2066676,1000,0
2066711,5000,0
2066746,1000,0
2066759,8000,0
2066800,1500,0
2066829,2000,0
2066850,2000,0
2066855,61500,2
2066864,1500,0
2066866,1500,0
2066905,12000,1
2066909,19000,1
2066960,14000,1
2066985,15500,1
2066995,31500,2
2067046,3500,0
2067158,1000,0
2067179,1000,0
2067240,5000,0
2067297,4000,0
2067378,2000,0
2067545,3000,0
2067573,3000,0
2067624,2500,0
2067801,2000,0
2067824,16000,1
2067831,43500,2
2067849,22500,1
2067858,24000,1
2067997,63000,2
2068003,3000,0
2068013,6000,0
2068044,31500,2
2068048,1000,0
2068070,12000,1
2068128,4000,0
2068131,1000,0
2068133,1500,0
2068151,2500,0
2068166,42000,2
2068181,178000,3
2068201,2000,0
2068235,1000,0
2068255,8000,0
2068267,18000,1
2068327,34500,2
2068376,2000,0
2068430,22000,1
2068493,2000,0
2068509,1500,0
2068553,48000,2
2068626,8000,0
2068636,7000,0
2068640,2000,0
2068799,1000,0
2068813,1000,0
2068860,1000,0
2068874,7000,0
2068903,3000,0
2068920,15000,1
2068964,4000,0
2068969,21500,1
2069013,4500,0
2069033,16500,1
2069073,2000,0
2069079,7000,0
2069098,9000,0
2069111,2500,0
2069117,1000,0
2069232,68000,2
2069275,1500,0
2069288,2500,0
2069322,6000,0
2069325,3000,0
2069343,2500,0
2069379,13000,1
2069431,1500,0
2069440,1500,0
2069466,2000,0
2069522,11000,1
2069541,6000,0
2069602,3000,0
2069614,2500,0
2069647,1500,0
2069651,1000,0
2069664,3000,0
2069704,1500,0
2069716,7000,0
2069736,4000,0
2069848,30000,2
2069862,10000,1
2069984,2000,0
2069988,8000,0
2070020,30000,2
2070075,104000,3
2070082,16000,1
2070092,2000,0
2070106,1500,0
2070176,13500,1
2070179,1500,0
2070219,3000,0
2070227,1500,0
2070260,10000,1
2070275,9000,0
2070310,2500,0
2070335,2000,0
2070355,19500,1
2070359,10500,1
2070360,26000,1
2070379,42500,2
2070424,190000,3
2070435,6000,0
2070484,19000,1
2070486,1000,0
2070591,12500,1
2070601,15000,1
2070608,2500,0
2070670,15000,1
2070688,31000,2
2070783,4000,0
2070863,7500,0
2070882,1000,0
2070894,34000,2
2070901,22500,1
2070976,2500,0
2071092,33000,2
2071111,3500,0
2071217,2500,0
2071297,20000,1
2071358,3000,0
2071402,6500,0
2071424,7000,0
2071425,12000,1
2071471,1500,0
2071540,7000,0
2071590,6000,0
2071611,4000,0
2071644,1500,0
2071649,2000,0
2071654,3000,0
2071684,3000,0
2071749,2000,0
2071761,21000,1
2071799,2500,0
2071802,3500,0
2071834,9000,0
2071886,1000,0
2071904,19000,1
2071932,2500,0
2071961,8000,0
2072171,3000,0
2072380,1000,0
2072472,4000,0
2072502,3000,0
2072588,34500,2
2072674,19000,1
2072676,1000,0
2072765,10500,1
2072829,36000,2
2072856,2500,0
2072941,7000,0
2072969,34000,2
2073033,67500,2
2073138,5000,0
2073197,9000,0
2073216,16000,1
2073465,2000,0
2073583,2000,0
2073644,62500,2
2073652,6000,0
2073661,2500,0
2073665,1000,0
2073776,10000,1
2073779,2000,0
2073797,10000,1
2073824,4000,0
2073858,2000,0
2073895,3000,0
2073896,20500,1
2073917,7000,0
2074236,9000,0
2074310,48000,2
2074408,5500,0
2074460,6000,0
2074506,4000,0
2074597,20000,1
2074678,5000,0
2074722,1500,0
2074729,3000,0
2074768,2000,0
2074819,6000,0
2074853,3500,0
2074881,14000,1
2075135,3500,0
2075189,16000,1
2075195,2500,0
2075197,200000,3
2075244,4000,0
2075281,1500,0
2075285,500,0
2075405,4000,0
2075414,4000,0
2075471,2000,0
2075491,2000,0
2075565,1500,0
2075588,52000,2
2075632,2500,0
2075638,16500,1
2075674,5000,0
2075680,1000,0
2075704,67500,2
2075719,7000,0
2075722,2000,0
2075767,1500,0
2075854,7500,0
2075855,3000,0
2075883,3500,0
2075923,1000,0
2075990,28500,1
2076339,24000,1
2076369,28500,1
2076380,1000,0
2076483,13000,1
2076495,3000,0
2076530,9000,0
2076542,500,0
2076571,1000,0
2076588,24000,1
2076606,33000,2
2076622,2500,0
2076717,9000,0
2076727,2000,0
2076737,1500,0
2076853,2500,0
2076875,30000,2
2076886,5000,0
2076934,2500,0
2076941,1500,0
2077001,2500,0
2077010,4500,0
2077048,7500,0
2077103,5500,0
2077105,90000,2
2077187,2000,0
2077189,7000,0
2077202,2500,0
2077250,12000,1
2077261,1500,0
2077318,1500,0
2077356,48000,2
2077374,24000,1
2077465,21000,1
2077635,4000,0
2077700,20000,1
2077701,3500,0
2077757,2000,0
2077768,2000,0
2077785,1500,0
2077805,16000,1
2077881,2000,0
2077887,183000,3
2077915,74500,2
2078057,1000,0
2078135,36000,2
2078173,2500,0
2078265,10000,1
2078268,2000,0
2078341,10500,1
2078356,3000,0
2078387,4000,0
2078398,5000,0
2078422,18000,1
2078505,16500,1
2078514,2000,0
2078537,6000,0
2078570,1000,0
2078638,15000,1
2078827,4000,0
2078885,3000,0
2078901,20000,1
2078907,2000,0
2079007,1000,0
2079020,5000,0
2079038,2000,0
2079046,2000,0
2079080,5000,0
2079086,4000,0
2079092,2500,0
2079093,14000,1
2079094,15500,1
2079137,3000,0
2079146,33500,2
2079236,1000,0
2079251,18000,1
2079315,10500,1
2079351,2000,0
2079372,1000,0
2079454,4000,0
2079576,1000,0
2079653,1500,0
2079714,4500,0
2079735,30000,2
2079766,11000,1
2079843,8000,0
2079953,7000,0
2079971,11000,1
2079979,3000,0
2080060,1500,0
2080090,1500,0
2080104,3500,0
2080113,2500,0
2080137,3500,0
2080162,2000,0
2080176,1000,0
2080201,7000,0
2080202,43500,2
2080218,2500,0
2080219,3000,0
2080247,60000,2
2080271,4500,0
2080324,11000,1
2080340,2500,0
2080390,9500,0
2080462,3000,0
2080470,5000,0
2080473,94500,2
2080501,1500,0
2080636,6000,0
2080643,3000,0
2080704,5000,0
2080722,1500,0
2080739,18000,1
2080766,1500,0
2080880,2000,0
2080889,12000,1
2080962,2500,0
2081013,24000,1
2081077,31500,2
2081094,25500,1
2081141,1000,0
2081174,1000,0
2081188,20000,1
2081212,19500,1
2081340,1500,0
2081343,72500,2
2081358,30000,2
2081359,54000,2
2081367,120000,3
2081375,3500,0
2081410,4000,0
2081468,39000,2
2081501,2000,0
2081541,13000,1
2081583,5000,0
2081624,1000,0
2081702,129000,3
2081753,20500,1
2081757,1000,0
2081758,2500,0
2081773,2500,0
2081780,4000,0
2081812,2000,0
2081863,42000,2
2081874,8500,0
2081912,2000,0
2081920,7000,0
2081984,12000,1
2082092,30000,2
2082159,4000,0
2082181,3000,0
2082189,2500,0
2082240,1500,0
2082265,28000,1
2082381,11000,1
2082402,1000,0
2082546,3500,0
2082547,3500,0
2082704,25500,1
2082733,66000,2
2082738,1500,0
2082739,12000,1
2082758,1500,0
2082762,3000,0
2082819,3500,0
2082838,4500,0
2082857,2000,0
2082880,11000,1
2082886,2000,0
2082912,8000,0
2082962,1500,0
2083007,15000,1
2083035,3500,0
2083058,8000,0
2083070,3000,0
2083085,27000,1
2083096,12000,1
2083186,6000,0
2083215,1000,0
2083229,2000,0
2083245,4000,0
2083256,4500,0
2083274,1000,0
2083347,1000,0
2083398,9500,0
2083436,4000,0
2083438,2000,0
2083463,1000,0
2083476,3000,0
2083508,2500,0
2083536,5000,0
2083670,5000,0
2083706,89000,2
2083716,76000,2
2083731,1500,0
2083762,7000,0
2083772,7000,0
2083796,33000,2
2083814,1000,0
2083848,5500,0
2083855,25500,1
2083861,4000,0
2083901,27000,1
2083917,2500,0
2083933,2000,0
2083939,11000,1
2083970,1500,0
2083972,1500,0
2083974,5000,0
2084025,36500,2
2084039,1500,0
2084050,1000,0
2084070,8500,0
2084124,2000,0
2084182,2500,0
2084190,1500,0
2084221,11000,1
2084249,2500,0
2084254,21000,1
2084258,1500,0
2084289,10500,1
2084321,172500,3
2084331,15000,1
2084350,9000,0
2084376,2500,0
2084397,20000,1
2084480,23000,1
2084489,5000,0
2084500,1500,0
2084513,1000,0
2084550,66000,2
2084644,2500,0
2084729,10500,1
2084755,1500,0
2084760,1500,0
2084773,1500,0
2084787,1000,0
2084840,24000,1
2084910,3000,0
2084955,7500,0
2084999,500,0
2085010,5000,0
2085036,2000,0
2085134,9000,0
2085229,13500,1
2085255,5000,0
2085268,6500,0
2085305,2000,0
2085309,2000,0
2085327,160500,3
2085543,2000,0
2085562,11000,1
2085564,2000,0
2085711,3000,0
2085910,13500,1
2085953,202000,3
2085971,21000,1
2086145,1000,0
2086171,14000,1
2086197,1000,0
2086271,2000,0
2086400,4000,0
2086411,2000,0
2086424,4500,0
2086494,1500,0
2086522,11000,1
2086610,51000,2
2086629,7500,0
2086630,3500,0
2086643,2500,0
2086657,1500,0
2086723,2000,0
2086747,3500,0
2086788,1000,0
2086790,63000,2
2086798,67000,2
2086820,15000,1
2086850,8000,0
2086863,22500,1
2086897,1000,0
2086940,25000,1
2086959,22500,1
2086961,1500,0
2086970,1500,0
2086979,6000,0
2087019,2000,0
2087055,44000,2
2087082,2000,0
2087095,1500,0
2087140,3500,0
2087212,32000,2
2087217,3000,0
2087290,104000,3
2087327,2500,0
2087400,3000,0
2087409,1000,0
2087436,3000,0
2087531,1500,0
2087551,72500,2
2087573,1500,0
2087643,9000,0
2087653,3000,0
2087692,1500,0
2087700,1000,0
2087707,2500,0
2087713,1000,0
2087739,3500,0
2087758,6000,0
2087804,3000,0
2087868,2000,0
2087899,3000,0
2087904,1500,0
2087921,1500,0
2087936,2500,0
2087952,3000,0
2087954,4500,0
2087983,16500,1
2088025,12000,1
2088101,8000,0
2088173,4000,0
2088240,2000,0
2088243,3000,0
2088249,2000,0
2088425,3000,0
2088446,2500,0
2088486,3000,0
2088504,42000,2
2088594,11000,1
2088606,3000,0
2088625,3500,0
2088759,3000,0
2088890,2500,0
2088941,2000,0
2089057,1500,0
2089140,1500,0
2089181,4500,0
2089280,1500,0
2089358,2000,0
2089476,44000,2
2089519,16500,1
2089544,1500,0
2089591,3000,0
2089741,2500,0
2089782,5000,0
2089792,3000,0
2089819,4000,0
2089828,1500,0
2089841,3500,0
2089848,1000,0
2089892,1000,0
2089954,1000,0
2089966,66000,2
2089971,1500,0
2090001,4000,0
2090025,7500,0
2090047,219000,3
2090050,28000,1
2090067,39000,2
2090151,2000,0
2090165,4500,0
2090280,1000,0
2090316,1500,0
2090373,2000,0
2090450,6000,0
2090460,5000,0
2090482,1500,0
2090503,7000,0
2090529,2500,0
2090566,1000,0
2090572,2500,0
2090638,6000,0
2090639,28000,1
2090709,5000,0
2090797,2000,0
2090818,12000,1
2090822,7000,0
2090835,12000,1
2090972,2000,0
2090989,3000,0
2091016,25500,1
2091084,1500,0
2091091,70500,2
2091107,2000,0
2091143,1500,0
2091183,2000,0
2091203,5500,0
2091251,26000,1
2091276,3500,0
2091288,1000,0
2091316,4500,0
2091329,2000,0
2091351,164000,3
2091364,70000,2
2091420,8000,0
2091445,2500,0
2091481,2000,0
2091482,19000,1
2091493,7000,0
2091634,2500,0
2091680,1500,0
2091698,2000,0
2091707,46000,2
2091713,3000,0
2091750,7000,0
2091854,1500,0
2091855,11000,1
2092404,6500,0
2092458,7500,0
2092461,1500,0
2092521,1500,0
2092661,3500,0
2092745,3000,0
2093096,10500,1
2093171,3500,0
2093200,6000,0
2093260,7000,0
2093279,2000,0
2093401,6000,0
2093584,2000,0
2093611,7000,0
2093779,2500,0
2093995,3000,0
2094036,4000,0
2094164,1500,0
2094169,1000,0
2094391,8000,0
2094607,7000,0
2094697,6500,0
2094814,30000,2
2094885,2000,0
2094886,12000,1
2094942,2000,0
2095002,1000,0
2095004,7500,0
2095020,13000,1
2095088,5500,0
2095137,1000,0
2095183,9500,0
2095185,4000,0
2095218,3000,0
2095388,3500,0
2095514,9000,0
2095541,2000,0
2095683,37500,2
2095701,3000,0
2095799,7000,0
2095935,2500,0
2096027,2500,0
2096047,24500,1
2096081,1000,0
2096194,7000,0
2096258,1500,0
2096315,2000,0
2096353,3000,0
2096381,13500,1
2096424,3000,0
2096435,3000,0
2096437,1500,0
2096500,4000,0
2096517,18000,1
2096524,2500,0
2096545,22000,1
2096557,4500,0
2096574,117500,3
2096581,6000,0
2096668,500,0
2096720,34500,2
2096920,1000,0
2096923,1000,0
2096992,11000,1
2097000,1500,0
2097014,2000,0
2097050,5000,0
2097088,5000,0
2097150,2500,0
2097151,1000,0
2097272,7000,0
2097284,13000,1
2097353,1500,0
2097532,8500,0
2097569,29000,1
2097596,46000,2
2097628,6000,0
2097690,9000,0
2097703,2000,0
2097782,2000,0
2097802,1500,0
2097845,52000,2
